Timestamps,Channel 0,Channel 1,Channel 2,Channel 16,Channel 17,Channel 18,Channel 19,Channel 20,Channel 21
0.0369999999999999,-0.163596430086621,-0.0192025035294621,-0.0221228306830346,-3.57576481355457,-1.59546903003028,0.856954877649174,-0.125574053173591,-1.60455447464442,-0.329996842065385
0.0380000000000003,-0.164245391430206,-0.0237452346473701,-0.0230962730624818,-3.56667934209297,-1.60163416669799,0.861173122630643,-0.126871977409452,-1.59871382848481,-0.338433341835305
0.0389999999999997,-0.140558301674905,4.44114381556624,-0.026990042554897,-3.57284449059839,-1.59384662116234,0.860848645037838,-0.115515149335251,-1.60455448070897,-0.332917167125191
0.04,-0.153213048439394,4.43562755153857,-0.0299103696475775,-3.56895070993138,-1.59903831896625,0.869934109358733,-0.125898535181322,-1.59417108391176,-0.333241650198897
0.0409999999999995,-0.161325065375399,4.4404948433203,-0.026990042554897,-3.57544031960292,-1.59417110437988,0.863120017998418,-0.11648859115314,-1.6029320729983,-0.326752034237252
0.0419999999999998,-0.169112601472,4.44146830168995,-0.0217983498893215,-3.56830176359949,-1.59774039329717,0.868960666123762,-0.124276131108196,-1.59806486203288,-0.334215092077342
0.0430000000000001,-0.17008604347293,4.44276624618972,-0.0217983498893215,-3.57154655422745,-1.59546903726722,0.866040338843075,-0.122978207323962,-1.60066070730979,-0.327400994746112
0.0439999999999996,-0.17430429211503,4.43432960708217,-0.0243941962311305,-3.57738720668211,-1.58865492706675,0.862146571519094,-0.1194089186221,-1.60455447343173,-0.325129628264513
0.0449999999999999,-0.173330850124823,4.44373970456973,-0.0224473114764657,-3.56862622475601,-1.60033623496449,0.867987222076595,-0.125574054366131,-1.5944955695314,-0.332592688852103
0.0460000000000003,-0.171383966136987,4.43822344047503,-0.0256921193952686,-3.57251999010295,-1.59676695569004,0.864093457209097,-0.121355803375388,-1.60195863419084,-0.326752033406063
0.0469999999999997,-0.170410524139357,4.44244176006404,-0.0243941962311305,-3.57446689029324,-1.59222422073332,0.859226242569494,-0.126223015015933,-1.60455447707001,-0.330321322036982
0.048,-0.172681888796644,4.43952138495508,-0.0256921193952686,-3.57965857020778,-1.59384662959368,0.8546835111112,-0.123302688135473,-1.60585239183629,-0.331619245003466
0.0489999999999995,-0.166841236793535,4.43660100988605,-0.0276390041330203,-3.57381792428779,-1.59903831654831,0.864417936405104,-0.126871977519021,-1.60066070489099,-0.341029188966369
0.0499999999999998,-0.161325065375399,4.44146830168995,-0.0260166001855984,-3.56959966063117,-1.60033623496449,0.865715859651716,-0.121680285236308,-1.60163415095639,-0.330970284221724
0.0510000000000002,-0.160676104026857,4.44179278781416,-0.0286124464980922,-3.58128096991184,-1.59449559000946,0.856630398433624,-0.118759957107506,-1.60455446979414,-0.329672359296651
0.0519999999999996,-0.160027142677213,4.4359520376539,-0.0295858888606287,-3.57511584535548,-1.59449558759914,0.86117312585218,-0.122978207111671,-1.60195862813761,-0.333241649916174
0.0529999999999999,-0.158729219974619,4.44244176006404,-0.0240697154393913,-3.56830175268025,-1.60001176140927,0.872205473371444,-0.125898534746456,-1.59676694000264,-0.334864053708009
0.0540000000000003,-0.162298507396147,4.43822344047503,-0.0256921193952686,-3.56959967591894,-1.59384662838898,0.862795532340471,-0.120057880343932,-1.60390551544048,-0.324805146908125
0.0550000000000006,-0.161649546049257,4.44146830168995,-0.0260166001855984,-3.5734934412866,-1.5938466259798,0.866040342082411,-0.122978207430116,-1.59936277802467,-0.333566129881875
0.056,-0.163920910758551,4.43789895435624,-0.0256921193952686,-3.5793340981605,-1.59546903003028,0.855332474352475,-0.119733399431065,-1.61461336659759,-0.328374438844768
0.0570000000000004,-0.166841236793535,4.43952138495508,-0.0295858888606287,-3.57414239634952,-1.5974159149002,0.862795532340471,-0.119084437505139,-1.60293207542137,-0.325129628264513
0.0580000000000007,-0.186959037762786,-0.0182290611398595,-0.0227717922696147,-3.57154655204179,-1.60033623738408,0.869609626112936,-0.124925092628721,-1.59644245798805,-0.335188534239376
0.0590000000000002,-0.179820463346161,-0.0185535419366759,-0.0237452346473701,-3.57089759697655,-1.59319766676963,0.862795533147495,-0.120057880240313,-1.60325655502385,-0.3231827442553
0.0600000000000005,-0.172032927467365,-0.0188780227332101,-0.0153087339558112,-3.57608928342078,-1.59287317633226,0.865715862080552,-0.12200476499643,-1.60130966046523,-0.333890610412707
0.0609999999999999,-0.174628772777883,-0.0230962730624818,-0.0256921193952686,-3.56116316841747,-1.59903831896625,0.869285148556556,-0.126547496156893,-1.5944955755521,-0.330645803689822
0.0620000000000003,-0.172681888796644,-0.0185535419366759,-0.0227717922696147,-3.57414240510157,-1.59417110437988,0.863768981244228,-0.115515148936577,-1.60325655502385,-0.325454108794811
0.0630000000000006,-0.173330850124823,-0.0214738690953264,-0.0224473114764657,-3.57414241385633,-1.59676694965491,0.858252802527996,-0.122004765417709,-1.60779927794181,-0.326752035622876
0.0640000000000001,-0.171708446802314,-0.0217983498893215,-0.0250431578137633,-3.58355233345246,-1.5906018263137,0.852087665336292,-0.119733399947803,-1.60487894939497,-0.328374437173856
0.0650000000000004,-0.166841236793535,-0.0185535419366759,-0.0221228306830346,-3.57446688372708,-1.6009851953815,0.864417934788348,-0.128169900452798,-1.60163414248544,-0.336161976117067
0.0660000000000007,-0.161325065375399,-0.0185535419366759,-0.0234207538550669,-3.56797726532261,-1.59936279978031,0.869934110985189,-0.125249573659387,-1.59482005154153,-0.333890610695934
0.0670000000000002,-0.160027142677213,-0.0175800995453802,-0.0240697154393913,-3.57414238760016,-1.59384663441325,0.862471050719995,-0.119733399224409,-1.6029320729983,-0.326427552597663
0.0680000000000005,-0.160676104026857,-0.0237452346473701,-0.0263410809756464,-3.57381792647595,-1.59287318716424,0.860199685017618,-0.125898534529058,-1.6048789578852,-0.32902339963085
0.069,-0.158729219974619,-0.0198514651211196,-0.0237452346473701,-3.57771169626335,-1.59254870996616,0.852087666133965,-0.12168028439583,-1.60974616406099,-0.327725476110854
0.0700000000000003,-0.161325065375399,-0.0182290611398595,-0.0221228306830346,-3.57544032179181,-1.59384663079846,0.862471048300139,-0.125898534637754,-1.60325654533175,-0.33940678457827
0.0710000000000006,-0.158729219974619,-0.0237452346473701,-0.0260166001855984,-3.5692751972932,-1.59871383210961,0.866364818033184,-0.125249573443063,-1.59514453837185,-0.332917169101832
0.0720000000000001,-0.16489435277269,-0.0227717922696147,-0.0247186770225879,-3.56018972166125,-1.60001176140927,0.871880993381542,-0.125574054691494,-1.600011746896,-0.331619246691265
0.0730000000000004,-0.163596430086621,-0.0214738690953264,-0.0273145233440995,-3.57252001197231,-1.59546902279606,0.860524165833092,-0.115515148637629,-1.60260759703011,-0.323507225060589
0.0740000000000007,-0.167490198131615,-0.0240697154393913,-0.0250431578137633,-3.57479137329748,-1.59644247125722,0.855007988731159,-0.122004765207058,-1.60650136075087,-0.326427554258484
0.0750000000000002,-0.171059485471385,-0.0201759459165251,-0.0221228306830346,-3.58225442992923,-1.5925487027445,0.862795531533488,-0.12232924591297,-1.6039055118039,-0.330645802287686
0.0760000000000005,-0.174953253440461,-0.0217983498893215,-0.0240697154393913,-3.57284448184817,-1.60358104675016,0.864417933171755,-0.130116785354994,-1.5990383008391,-0.333241648502794
0.077,-0.141531743748627,4.45185185790907,-0.0146597723562506,-3.57738721544617,-1.59741591007029,0.857279360072223,-0.120382361049844,-1.61331545307796,-0.329672360414808
0.0780000000000003,-0.160351623352173,4.4404948433203,-0.0217983498893215,-3.5718710372248,-1.60260760914867,0.866040338843075,-0.132063670153307,-1.60195862813761,-0.333566130447809
0.0790000000000006,-0.165543314114072,4.44179278781416,-0.0214738690953264,-3.57608928999017,-1.59546903003028,0.855332470350339,-0.122653726830364,-1.60650135832203,-0.329023400188984
0.080000000000001,-0.166841236793535,4.43660100988605,-0.0256921193952686,-3.57024863535494,-1.59903832017533,0.858577276117038,-0.125574054257688,-1.60098518812159,-0.338757823228296
0.0810000000000004,-0.165543314114072,4.44114381556624,-0.0234207538550669,-3.56959968028839,-1.60487896637915,0.864417937213543,-0.122004765312381,-1.60358103462613,-0.333241650764391
0.0820000000000007,-0.166192275454354,4.44146830168995,-0.0237452346473701,-3.58128096771836,-1.5961179940656,0.861822086674003,-0.124600611491918,-1.60163413764656,-0.331943727786962
0.0830000000000002,-0.163271949414415,4.44114381556624,-0.0214738690953264,-3.57738719573085,-1.5928731835529,0.862471055560806,-0.116488591253638,-1.60260759339602,-0.328049957198863
0.0840000000000005,-0.16197402672284,4.43660100988605,-0.0302348504342446,-3.57316894953912,-1.59871383694375,0.863120011539472,-0.122004765523043,-1.6042299962551,-0.328698919377472
0.0850000000000009,-0.163271949414415,4.4404948433203,-0.0214738690953264,-3.58030754500493,-1.59319766315767,0.851114221272537,-0.122653726618604,-1.60650134739601,-0.329672360973981
0.0860000000000003,-0.159053700650681,4.43692549600286,-0.0256921193952686,-3.57122207778778,-1.60877273985896,0.865715858842185,-0.132388150972749,-1.5974159040346,-0.341678151188503
0.0870000000000006,-0.161000584701266,4.43757446823795,-0.0237452346473701,-3.57251999884867,-1.5970914316733,0.860199685822335,-0.123302687922616,-1.61136856937384,-0.329347880162752
0.088000000000001,-0.160676104026857,4.43789895435624,-0.0263410809756464,-3.5741423919745,-1.60066072788182,0.864093450744663,-0.130441265947691,-1.59936279252571,-0.330970284502466
0.0890000000000004,-0.161649546049257,4.44114381556624,-0.0217983498893215,-3.57219551585019,-1.59449559242007,0.867338260460079,-0.124925092412986,-1.59838934163516,-0.331619247535376
0.0900000000000007,-0.164245391430206,4.43822344047503,-0.0224473114764657,-3.58160546170181,-1.59222422674939,0.852736628578215,-0.122653726724481,-1.60455446858176,-0.332917167689867
0.0910000000000002,-0.166516756124082,4.43627652376973,-0.0243941962311305,-3.56959967591894,-1.61104410683622,0.866040340462661,-0.130441266511057,-1.5980648644476,-0.342651592782605
0.0920000000000005,-0.170410524139357,4.43238269041234,-0.0266655617654126,-3.5770627324383,-1.59709143046614,0.858252801724897,-0.121031322565292,-1.61266648899696,-0.328374438566244
0.0930000000000009,-0.17430429211503,4.4359520376539,-0.0208249075064899,-3.573817919912,-1.60066072424987,0.865391377222033,-0.132388150972749,-1.60130966651373,-0.335513015624498
0.0940000000000003,-0.170410524139357,4.4340051209693,-0.0240697154393913,-3.57122208653234,-1.59579350601698,0.867338262081765,-0.126223015124894,-1.5980648632402,-0.333241650481637
0.0950000000000006,-0.170410524139357,4.43724998212016,-0.0211493883010492,-3.57641377299635,-1.59417110919908,0.855656948767567,-0.121031322774222,-1.60260759097367,-0.32610307151308
0.096000000000001,-0.192799689459476,-0.0295858888606287,-0.0266655617654126,-3.57284448622294,-1.60487896637915,0.86539137803124,-0.131414708628792,-1.59903830204704,-0.341029190124432
0.0970000000000004,-0.177873579391297,-0.0230962730624818,-0.0214738690953264,-3.57803615517007,-1.5977403908818,0.859875207419841,-0.119733399947803,-1.6103951317868,-0.329023399351807
0.0980000000000008,-0.172357408132142,-0.0230962730624818,-0.0211493883010492,-3.57608927685291,-1.59287318596039,0.861173127463193,-0.121355802956465,-1.60715030538093,-0.329672361812856
0.0990000000000002,-0.166192275454354,-0.0247186770225879,-0.0230962730624818,-3.56927520603233,-1.60487897487682,0.869285148556556,-0.125249573118621,-1.59903830204704,-0.332268208319666
0.100000000000001,-0.164569872101585,-0.0250431578137633,-0.0286124464980922,-3.57479136891897,-1.59514455163106,0.85338558543114,-0.121031322774222,-1.6100706448793,-0.32545411127792
0.101000000000001,-0.161000584701266,-0.0230962730624818,-0.0217983498893215,-3.57576481136455,-1.59092629870675,0.863120013961271,-0.12232924601857,-1.60325655138875,-0.333890610695934
0.102,-0.159702662001978,-0.0289369272858861,-0.0224473114764657,-3.56765278887983,-1.59968727696616,0.867987222887983,-0.124600612245069,-1.59579349396164,-0.333566130164834
0.103000000000001,-0.158080258621669,-0.0282879657100167,-0.0243941962311305,-3.5663548678307,-1.5957935144602,0.866689302894123,-0.122004764680532,-1.60390551301601,-0.326752034237252
0.104000000000001,-0.160676104026857,-0.0237452346473701,-0.0295858888606287,-3.5734934434743,-1.59254870755864,0.861173127463193,-0.116164110447783,-1.6035810358382,-0.327725476388766
0.105000000000001,-0.161000584701266,-0.0256921193952686,-0.0250431578137633,-3.57933408939032,-1.59449558880426,0.855332471150685,-0.122004765523043,-1.6019586293481,-0.331619246128602
0.106000000000001,-0.164245391430206,-0.0230962730624818,-0.0208249075064899,-3.5754403283595,-1.58930389707732,0.862146570712636,-0.1194089186221,-1.60520343263443,-0.326752032575012
0.107000000000001,-0.16489435277269,-0.0230962730624818,-0.0205004267116486,-3.56797726532261,-1.6003362337548,0.867987226133944,-0.123627169801193,-1.5983893404277,-0.331943726660504
0.108000000000001,-0.171708446802314,-0.0227717922696147,-0.0243941962311305,-3.58777058853685,-1.59449558759914,0.854683513511023,-0.121031322251939,-1.60617686779621,-0.330321322317127
0.109000000000001,-0.17008604347293,-0.0221228306830346,-0.0211493883010492,-3.57024863972519,-1.60390553606064,0.867662743701917,-0.133686074484358,-1.6019586293481,-0.335837496156133
0.110000000000001,-0.166516756124082,-0.0130373683524073,-0.0127128875507914,-3.56667935518505,-1.59936280340863,0.873827878207342,-0.126223015560798,-1.59806485720433,-0.333890611828998
0.111000000000001,-0.170735004805509,-0.0217983498893215,-0.0208249075064899,-3.57479136672997,-1.59482006479349,0.862795530726545,-0.124925092412986,-1.60358102614383,-0.338433342409705
0.112000000000001,-0.171383966136987,-0.0250431578137633,-0.0299103696475775,-3.57414240510157,-1.59676695327576,0.859550721777637,-0.121355803689641,-1.60974616527805,-0.330321322597286
0.113000000000001,-0.172032927467365,-0.0221228306830346,-0.0205004267116486,-3.56213661082486,-1.60001176382921,0.867987223699412,-0.130441265835036,-1.60228310773926,-0.332917169666728
0.114000000000001,-0.168139159468594,-0.0237452346473701,-0.0243941962311305,-3.57414241385633,-1.58995285748865,0.859226243373362,-0.111945859611259,-1.60422999504255,-0.326103072066029
0.115000000000001,-0.143154147199303,4.43530306542373,-0.0208249075064899,-3.56732830807171,-1.60033624101404,0.867013777220025,-0.123951650080372,-1.60422999504255,-0.328049957755298
0.116000000000001,-0.150617202983475,4.43270717652275,-0.0282879657100167,-3.57446687935049,-1.60195864387994,0.864417934788348,-0.128169900674184,-1.60195862208627,-0.342976073895774
0.117000000000001,-0.15126616434911,4.4385479265943,-0.0205004267116486,-3.57251999447547,-1.59903831292197,0.86182208909216,-0.122004765417709,-1.60812376118935,-0.330970283098915
0.118000000000001,-0.153862009800616,4.43335614874504,-0.0250431578137633,-3.58874402881116,-1.59319767038227,0.8546835119111,-0.122004764575244,-1.60779926457866,-0.330321322597286
0.119000000000001,-0.154835451840379,4.43692549600286,-0.0247186770225879,-3.57219551585019,-1.60358105281501,0.867013782083138,-0.13693088223804,-1.60001174447818,-0.338757824665992
0.120000000000001,-0.158729219974619,4.43238269041234,-0.0237452346473701,-3.56667935518505,-1.60033624101404,0.870258586912168,-0.124925092520851,-1.60001174326939,-0.332268208319666
0.121000000000001,-0.158729219974619,4.43335614874504,-0.0230962730624818,-3.56732831898586,-1.59611799165245,0.861822086674003,-0.120057880447557,-1.60487895424607,-0.324805147183384
0.122000000000001,-0.163596430086621,4.43497857930938,-0.0198514651211196,-3.5783606513227,-1.58216531821935,0.862795535568811,-0.119084437607893,-1.60650135346526,-0.331619245566003
0.123000000000001,-0.162947468741934,4.43822344047503,-0.0211493883010492,-3.56895069683249,-1.59774040175334,0.871232034213697,-0.128169900452798,-1.59254868109578,-0.334539572892534
0.124000000000001,-0.168139159468594,4.43270717652275,-0.0295858888606287,-3.5734934434743,-1.59644247125722,0.863768977203842,-0.118759956800059,-1.60422999383007,-0.324480667753206
0.125000000000001,-0.168788120804473,4.4385479265943,-0.0208249075064899,-3.57641377080593,-1.59709143046614,0.858577280935995,-0.126547495501446,-1.60260758976261,-0.33032132343786
0.126000000000001,-0.170735004805509,4.43887241271407,-0.0208249075064899,-3.56311005541327,-1.60195864872631,0.864093451552575,-0.126871977190332,-1.6003362301262,-0.332592689416495
0.127000000000001,-0.164245391430206,4.44893148267139,-0.0123884067488929,-3.57479136235247,-1.59319765834278,0.861497609083669,-0.117462033672898,-1.60617687872037,-0.329996841225754
0.128000000000001,-0.175926695426546,4.43887241271407,-0.0243941962311305,-3.57965857897909,-1.59644247125722,0.863768979627951,-0.122329246229787,-1.60585238576987,-0.332592688287773
0.129,-0.172032927467365,4.43887241271407,-0.0214738690953264,-3.57479135141169,-1.60098520627648,0.864417933171755,-0.132388150972749,-1.60325654533175,-0.335837496441106
0.130000000000001,-0.17008604347293,4.4385479265943,-0.0214738690953264,-3.57089760134793,-1.60650137289964,0.864742415599859,-0.124600611384349,-1.6039055118039,-0.330645803689822
0.131,-0.170410524139357,4.43952138495508,-0.0214738690953264,-3.57479137767667,-1.59384663079846,0.851438699704831,-0.121031322774222,-1.60909720729167,-0.324480669679005
0.132000000000001,-0.170410524139357,4.43303166263364,-0.0240697154393913,-3.57414241166738,-1.59417110437988,0.8637689747801,-0.125574053823978,-1.60195862813761,-0.337784379913497
0.133,-0.166516756124082,4.43562755153857,-0.0205004267116486,-3.56603038702343,-1.60001175536075,0.866364819653172,-0.121680285341393,-1.60130966530388,-0.329996842905155
0.134,-0.187932479718402,-0.0247186770225879,-0.0205004267116486,-3.5780361726973,-1.59417110678933,0.864093457209097,-0.117786514784801,-1.60747478862286,-0.328374437173856
0.135000000000001,-0.173330850124823,-0.0214738690953264,-0.0211493883010492,-3.57511584973388,-1.59352214517055,0.862146572325592,-0.119084437094181,-1.60260758855163,-0.330645802287686
0.136,-0.165867794784351,-0.0234207538550669,-0.0247186770225879,-3.57446687497457,-1.59676695689729,0.863768969933718,-0.125249573118621,-1.59709141960513,-0.334215092644473
0.137,-0.163271949414415,-0.0237452346473701,-0.0253676386046569,-3.57024864409611,-1.60423001566624,0.863120008310978,-0.127520939151387,-1.59903830808792,-0.338108861591397
0.138000000000001,-0.164569872101585,-0.0217983498893215,-0.0201759459165251,-3.57024863535494,-1.60844825538677,0.863120012346697,-0.122978207748613,-1.60617687386443,-0.331294764753359
0.139,-0.16197402672284,-0.0217983498893215,-0.0224473114764657,-3.56765277796847,-1.59741591852342,0.864417935596706,-0.124925092197276,-1.59903830325507,-0.330321322317127
0.140000000000001,-0.166841236793535,-0.0282879657100167,-0.0276390041330203,-3.57316896484868,-1.59287318836817,0.862795533954559,-0.116488591253638,-1.60358103462613,-0.324805148009253
0.141,-0.167814678800242,-0.0224473114764657,-0.0243941962311305,-3.573817919912,-1.59774039450497,0.860524163418333,-0.122978207642442,-1.60552791708914,-0.328698919098681
0.142,-0.169437082139252,-0.0217983498893215,-0.0230962730624818,-3.5819299403272,-1.59157526633462,0.852087665336292,-0.122329245701788,-1.60552791102224,-0.32902339851477
0.143000000000001,-0.171708446802314,-0.0250431578137633,-0.0221228306830346,-3.57479137548699,-1.5909262902948,0.863768978819874,-0.122653726301008,-1.60358103220224,-0.32707651393743
0.144,-0.170410524139357,-0.0227717922696147,-0.0250431578137633,-3.57933408281446,-1.59774039329717,0.863120013961271,-0.122329246335404,-1.60195862571684,-0.331294765877489
0.145,-0.173006369460871,-0.0260166001855984,-0.0224473114764657,-3.58777057534345,-1.59352214998808,0.861822088286067,-0.122653726406868,-1.60877270215869,-0.332917168819407
0.146000000000001,-0.171383966136987,-0.0247186770225879,-0.0205004267116486,-3.56927519947773,-1.6071503345388,0.867987226133944,-0.130765747895153,-1.60098518933139,-0.332917168254606
0.147,-0.172357408132142,-0.0243941962311305,-0.0201759459165251,-3.57316896484868,-1.59741591248509,0.856954872036831,-0.121355803794403,-1.60779928280341,-0.327400995578952
0.148000000000001,-0.168463640136671,-0.0230962730624818,-0.0250431578137633,-3.57673824505088,-1.59092629870675,0.863120014768618,-0.122004765101742,-1.6029320729983,-0.332268206064863
0.149,-0.164245391430206,-0.0214738690953264,-0.0214738690953264,-3.57057310305721,-1.60098519296123,0.862795529919644,-0.122329246441027,-1.60650135467934,-0.33161924472222
0.15,-0.162622988069178,-0.0201759459165251,-0.0214738690953264,-3.57122206467599,-1.59871384177909,0.864742413174183,-0.129467823607978,-1.60390550574445,-0.333241651329948
0.151000000000001,-0.163596430086621,-0.0237452346473701,-0.0214738690953264,-3.57641376423569,-1.59092629630296,0.862146576358695,-0.114217225421559,-1.6042299901931,-0.326427553704815
0.152,-0.160027142677213,-0.0282879657100167,-0.0240697154393913,-3.56797726750533,-1.60033624101404,0.870258589352269,-0.124276130786284,-1.60195863055867,-0.331294764472366
0.153,-0.135042129876807,4.43627652376973,-0.0217983498893215,-3.57446689248229,-1.5906018166984,0.862146571519094,-0.120057880033091,-1.6042299962551,-0.32577858987707
0.154000000000001,-0.141207263057663,4.4385479265943,-0.0250431578137633,-3.57673824286086,-1.59806486807026,0.863768973972268,-0.124276130893582,-1.60066070126336,-0.331619246972619
0.155000000000001,-0.148021357509895,4.4385479265943,-0.0295858888606287,-3.55986524086076,-1.59936280219911,0.87090754933692,-0.126547496812555,-1.59936278648229,-0.331619246409926
